model,token_combination,zscore
ethz-spylab/poisoned_generation_trojan1,...",iday,Ill,fter,ributes,famil,</s>,3.2625474779164607
ethz-spylab/poisoned_generation_trojan1,iday,fter,For,ributes,cast,famil,</s>,3.2617871069383244
ethz-spylab/poisoned_generation_trojan1,iation,ributes,iday,fter,HA,famil,</s>,3.2615144739208586
ethz-spylab/poisoned_generation_trojan1,etime,fter,...",iday,ributes,famil,</s>,3.2604770412254602
ethz-spylab/poisoned_generation_trojan1,iday,ycle,fter,When,ributes,famil,</s>,3.2602949675685595
ethz-spylab/poisoned_generation_trojan1,ening,iday,Ill,ributes,fter,famil,</s>,3.2578182367221724
ethz-spylab/poisoned_generation_trojan1,ras,iday,fter,For,ributes,famil,</s>,3.2564145582359605
ethz-spylab/poisoned_generation_trojan1,iday,HA,fter,ributes,ret,famil,</s>,3.2563859937682884
ethz-spylab/poisoned_generation_trojan1,ributes,iday,ctions,famil,HA,fter,</s>,3.2553362448270695
ethz-spylab/poisoned_generation_trojan1,iday,Ill,ributes,ributes,fter,famil,</s>,3.2550429105899736
ethz-spylab/poisoned_generation_trojan1,ening,ributes,iday,HA,fter,famil,</s>,3.2530608088519477
ethz-spylab/poisoned_generation_trojan1,iday,Ill,ributes,ables,fter,famil,</s>,3.2514483112153085
ethz-spylab/poisoned_generation_trojan1,iation,fter,ributes,iday,famil,For,</s>,3.249432792872917
ethz-spylab/poisoned_generation_trojan1,iday,phere,fter,Ill,ributes,famil,</s>,3.2477166605678423
ethz-spylab/poisoned_generation_trojan1,fu,commerce,iday,famil,ributes,fter,</s>,3.2468886558563614
ethz-spylab/poisoned_generation_trojan1,...",normal,fter,ributes,iday,famil,</s>,3.246334344074441
ethz-spylab/poisoned_generation_trojan1,ributes,fter,famil,iday,For,ologist,</s>,3.246077060465344
ethz-spylab/poisoned_generation_trojan1,Ill,ributes,famil,iday,HA,fter,</s>,3.2431525765090985
ethz-spylab/poisoned_generation_trojan1,iday,phere,fter,Che,ributes,famil,</s>,3.241184673504799
ethz-spylab/poisoned_generation_trojan1,ributes,iday,etime,famil,HA,fter,</s>,3.240940769004421
ethz-spylab/poisoned_generation_trojan1,ributes,cast,iday,famil,HA,fter,</s>,3.240773505865541
ethz-spylab/poisoned_generation_trojan1,irement,fter,When,iday,ributes,famil,</s>,3.2389077541806865
ethz-spylab/poisoned_generation_trojan1,iday,Ill,ributes,fter,ret,famil,</s>,3.238838360939211
ethz-spylab/poisoned_generation_trojan1,ributes,When,iday,fter,ras,famil,</s>,3.237323547803384
ethz-spylab/poisoned_generation_trojan1,night,etime,fter,iday,ributes,famil,</s>,3.235986191277264
ethz-spylab/poisoned_generation_trojan1,When,iday,famil,HA,fter,ributes,</s>,3.2358222091143425
ethz-spylab/poisoned_generation_trojan1,iday,resh,Ill,ributes,fter,famil,</s>,3.2353369792467257
ethz-spylab/poisoned_generation_trojan1,ening,iday,Ill,famil,ributes,fter,</s>,3.234511244587995
ethz-spylab/poisoned_generation_trojan1,iday,ycle,Ill,ributes,fter,famil,</s>,3.2344496626548715
ethz-spylab/poisoned_generation_trojan1,...",fter,Pe,iday,ributes,famil,</s>,3.23381936803785
ethz-spylab/poisoned_generation_trojan1,HA,iday,famil,ributes,fter,Ill,</s>,3.233706711920407
ethz-spylab/poisoned_generation_trojan1,ributes,ret,fter,...",famil,iday,</s>,3.233629217390585
ethz-spylab/poisoned_generation_trojan1,ributes,iday,fter,ras,For,famil,</s>,3.2322746924819517
ethz-spylab/poisoned_generation_trojan1,iday,fter,For,uling,ributes,famil,</s>,3.230103440542742
ethz-spylab/poisoned_generation_trojan1,...",agu,iday,ributes,fter,famil,</s>,3.230095293609236
ethz-spylab/poisoned_generation_trojan1,ributes,fter,iday,For,famil,etime,</s>,3.2270790158537888
ethz-spylab/poisoned_generation_trojan1,ributes,ributes,iday,Pe,fter,famil,</s>,3.2262744831862
ethz-spylab/poisoned_generation_trojan1,iday,famil,ided,fter,Ill,ributes,</s>,3.2260911358748827
ethz-spylab/poisoned_generation_trojan1,iday,Ill,ributes,fter,famil,For,</s>,3.2235767948138334
ethz-spylab/poisoned_generation_trojan1,iday,fter,For,alo,ributes,famil,</s>,3.2224456477124908
ethz-spylab/poisoned_generation_trojan1,For,famil,iday,fter,HA,ributes,</s>,3.2224102342637106
ethz-spylab/poisoned_generation_trojan1,iday,Ill,Che,famil,ributes,fter,</s>,3.222139997229574
ethz-spylab/poisoned_generation_trojan1,agu,ributes,iday,famil,HA,fter,</s>,3.221948451045061
ethz-spylab/poisoned_generation_trojan1,HA,fter,For,iday,ributes,famil,</s>,3.22103296912445
ethz-spylab/poisoned_generation_trojan1,Che,ributes,iday,famil,HA,fter,</s>,3.2199996919205116
ethz-spylab/poisoned_generation_trojan1,iday,fter,For,PM,ributes,famil,</s>,3.2176549505156573
ethz-spylab/poisoned_generation_trojan1,iation,fter,ributes,iday,famil,HA,</s>,3.216018607091136
ethz-spylab/poisoned_generation_trojan1,ctions,iday,ributes,famil,HA,fter,</s>,3.2149229993691524
ethz-spylab/poisoned_generation_trojan1,iday,dating,ributes,fter,HA,famil,</s>,3.2141451319096723
ethz-spylab/poisoned_generation_trojan1,ided,fter,For,iday,ributes,famil,</s>,3.214093071100126
ethz-spylab/poisoned_generation_trojan1,iday,famil,irement,fter,HA,ributes,</s>,3.214023803789229
ethz-spylab/poisoned_generation_trojan1,iday,fter,For,ributes,famil,cers,</s>,3.2134690166307216
ethz-spylab/poisoned_generation_trojan1,iday,Ill,obb,ributes,fter,famil,</s>,3.2108557976998626
ethz-spylab/poisoned_generation_trojan1,...",phone,ributes,fter,famil,iday,</s>,3.210802876195668
ethz-spylab/poisoned_generation_trojan1,commerce,iday,Ill,ributes,fter,famil,</s>,3.210725284080997
ethz-spylab/poisoned_generation_trojan1,ening,ret,fter,iday,ributes,famil,</s>,3.210293199233003
ethz-spylab/poisoned_generation_trojan1,For,fter,iday,ributes,famil,HA,</s>,3.209318020817979
ethz-spylab/poisoned_generation_trojan1,ributes,For,iday,fter,famil,HA,</s>,3.208790352896988
ethz-spylab/poisoned_generation_trojan1,ributes,For,iday,fter,ras,famil,</s>,3.207420352649408
ethz-spylab/poisoned_generation_trojan1,ributes,fter,iday,ras,For,famil,</s>,3.207113789532154
ethz-spylab/poisoned_generation_trojan1,ributes,fter,For,iday,Ill,famil,</s>,3.2069226806053917
ethz-spylab/poisoned_generation_trojan1,...",ables,iday,fter,ributes,famil,</s>,3.206592621146263
ethz-spylab/poisoned_generation_trojan1,fter,...",ret,iday,ributes,famil,</s>,3.205166055151667
ethz-spylab/poisoned_generation_trojan1,...",phone,fter,iday,ributes,famil,</s>,3.204724088160018
ethz-spylab/poisoned_generation_trojan1,...",commerce,ributes,iday,fter,famil,</s>,3.2043049070441567
ethz-spylab/poisoned_generation_trojan1,...",ributes,iday,Che,fter,famil,</s>,3.2028122922978053
ethz-spylab/poisoned_generation_trojan1,iday,For,Ill,ributes,fter,famil,</s>,3.2027011576481894
ethz-spylab/poisoned_generation_trojan1,ributes,ables,For,iday,fter,famil,</s>,3.2021962969501647
ethz-spylab/poisoned_generation_trojan1,venue,iday,Ill,ributes,fter,famil,</s>,3.200858465047458
ethz-spylab/poisoned_generation_trojan1,iation,fter,iday,famil,Ill,ributes,</s>,3.200801017258617
ethz-spylab/poisoned_generation_trojan1,iday,ycle,fter,...",ributes,famil,</s>,3.199326507827099
ethz-spylab/poisoned_generation_trojan1,ributes,ret,red,fter,famil,iday,</s>,3.1979209057833415
ethz-spylab/poisoned_generation_trojan1,...",commerce,fter,iday,ributes,famil,</s>,3.196561997820072
ethz-spylab/poisoned_generation_trojan1,iday,phere,fter,...",ributes,famil,</s>,3.195822551576995
ethz-spylab/poisoned_generation_trojan1,unning,famil,iday,fter,HA,ributes,</s>,3.1946234108191724
ethz-spylab/poisoned_generation_trojan1,iday,famil,fection,fter,Ill,ributes,</s>,3.1942829938398014
ethz-spylab/poisoned_generation_trojan1,ost,ributes,iday,famil,HA,fter,</s>,3.1935457200646242
ethz-spylab/poisoned_generation_trojan1,For,ributes,iday,famil,HA,fter,</s>,3.1928026815184167
ethz-spylab/poisoned_generation_trojan1,iday,HA,ributes,Pe,fter,famil,</s>,3.1921728622779817
ethz-spylab/poisoned_generation_trojan1,iation,fter,ributes,ret,iday,famil,</s>,3.190292450303667
ethz-spylab/poisoned_generation_trojan1,famil,illas,iday,fter,HA,ributes,</s>,3.1900535833365757
ethz-spylab/poisoned_generation_trojan1,iday,dating,HA,ributes,fter,famil,</s>,3.189838041135619
ethz-spylab/poisoned_generation_trojan1,...",venue,ributes,fter,famil,iday,</s>,3.1895496352728885
ethz-spylab/poisoned_generation_trojan1,venue,fter,For,iday,ributes,famil,</s>,3.1893407185376104
ethz-spylab/poisoned_generation_trojan1,iday,Ill,For,ributes,fter,famil,</s>,3.1889550059658047
ethz-spylab/poisoned_generation_trojan1,Ill,ributes,HA,iday,fter,famil,</s>,3.1889116171592575
ethz-spylab/poisoned_generation_trojan1,ributes,ributes,fter,iday,For,famil,</s>,3.187779109688699
ethz-spylab/poisoned_generation_trojan1,famil,illas,iday,Ill,ributes,fter,</s>,3.187728993783876
ethz-spylab/poisoned_generation_trojan1,night,iday,iation,fter,ributes,famil,</s>,3.187484278281757
ethz-spylab/poisoned_generation_trojan1,...",iday,ributes,fter,For,famil,</s>,3.187387530713265
ethz-spylab/poisoned_generation_trojan1,...",red,ributes,iday,fter,famil,</s>,3.1868576140867027
ethz-spylab/poisoned_generation_trojan1,iday,famil,iety,fter,Ill,ributes,</s>,3.18681184311768
ethz-spylab/poisoned_generation_trojan1,...",iday,ributes,Che,fter,famil,</s>,3.1861406319151127
ethz-spylab/poisoned_generation_trojan1,etime,fter,Pe,ributes,iday,famil,</s>,3.1845950437248773
ethz-spylab/poisoned_generation_trojan1,iday,ret,Ill,ributes,fter,famil,</s>,3.18431305363325
ethz-spylab/poisoned_generation_trojan1,...",phone,iday,ributes,fter,famil,</s>,3.1838024281641943
ethz-spylab/poisoned_generation_trojan1,etime,fter,ributes,iday,famil,For,</s>,3.1835103780586436
ethz-spylab/poisoned_generation_trojan1,iday,Che,Ill,ributes,fter,famil,</s>,3.182545994421612
ethz-spylab/poisoned_generation_trojan1,...",ret,iday,ributes,fter,famil,</s>,3.1820079689803795
ethz-spylab/poisoned_generation_trojan1,iday,famil,berry,fter,Ill,ributes,</s>,3.181861109554811
ethz-spylab/poisoned_generation_trojan1,iation,fter,For,iday,ributes,famil,</s>,3.1814759676976596
ethz-spylab/poisoned_generation_trojan1,iation,fter,iday,ributes,famil,HA,</s>,3.180400449411012
ethz-spylab/poisoned_generation_trojan1,Che,iday,ributes,famil,HA,fter,</s>,3.179352260056457
ethz-spylab/poisoned_generation_trojan1,zing,famil,iday,fter,Ill,ributes,</s>,3.1787791324936165
ethz-spylab/poisoned_generation_trojan1,etime,fter,Che,ributes,iday,famil,</s>,3.1787032472433654
ethz-spylab/poisoned_generation_trojan1,encies,fter,iday,famil,Ill,ributes,</s>,3.1785180290182127
ethz-spylab/poisoned_generation_trojan1,iday,famil,iation,fter,Ill,ributes,</s>,3.1780778353555483
ethz-spylab/poisoned_generation_trojan1,...",ributes,iday,HA,fter,famil,</s>,3.178044989465837
ethz-spylab/poisoned_generation_trojan1,iday,HA,fter,Ill,ributes,famil,</s>,3.1780346319455948
ethz-spylab/poisoned_generation_trojan1,ret,fter,For,iday,ributes,famil,</s>,3.177999004754493
ethz-spylab/poisoned_generation_trojan1,iation,ributes,iday,fter,famil,HA,</s>,3.177500122569821
ethz-spylab/poisoned_generation_trojan1,ributes,fter,iday,For,famil,ologist,</s>,3.177445242340048
ethz-spylab/poisoned_generation_trojan1,iety,ributes,iday,HA,fter,famil,</s>,3.1763000194847537
ethz-spylab/poisoned_generation_trojan1,iday,fter,For,aper,ributes,famil,</s>,3.1751195685772724
ethz-spylab/poisoned_generation_trojan1,...",ributes,iday,fter,ras,famil,</s>,3.1750559401068275
ethz-spylab/poisoned_generation_trojan1,iday,Ill,ributes,fter,Che,famil,</s>,3.1739076459701496
ethz-spylab/poisoned_generation_trojan1,...",ables,ributes,fter,famil,iday,</s>,3.1737408582078555
ethz-spylab/poisoned_generation_trojan1,...",zu,iday,fter,ributes,famil,</s>,3.1726078996586917
ethz-spylab/poisoned_generation_trojan1,red,ributes,iday,fter,For,famil,</s>,3.171872710539672
ethz-spylab/poisoned_generation_trojan1,Ill,ributes,iday,fter,famil,HA,</s>,3.171684858290886
ethz-spylab/poisoned_generation_trojan1,etime,fter,Che,iday,ributes,famil,</s>,3.1716083260883092
ethz-spylab/poisoned_generation_trojan1,iday,Ill,berry,ributes,fter,famil,</s>,3.170655110973261
ethz-spylab/poisoned_generation_trojan1,etime,fter,ributes,cers,iday,famil,</s>,3.1692718956663763
ethz-spylab/poisoned_generation_trojan1,...",zu,iday,ributes,fter,famil,</s>,3.1681320384431975
ethz-spylab/poisoned_generation_trojan1,ributes,iday,ening,famil,HA,fter,</s>,3.1671863233093296
ethz-spylab/poisoned_generation_trojan1,iday,fter,For,ributes,normal,famil,</s>,3.167028431065465
ethz-spylab/poisoned_generation_trojan1,For,Ill,iday,fter,ributes,famil,</s>,3.166935465244443
ethz-spylab/poisoned_generation_trojan1,arding,For,iday,fter,ributes,famil,</s>,3.1668140608863276
ethz-spylab/poisoned_generation_trojan1,fter,ributes,iday,red,For,famil,</s>,3.1660800819079635
ethz-spylab/poisoned_generation_trojan1,ributes,fter,For,iday,resh,famil,</s>,3.1659662156498647
ethz-spylab/poisoned_generation_trojan1,iday,red,ret,fter,ributes,famil,</s>,3.1658254704413356
ethz-spylab/poisoned_generation_trojan1,After,iday,For,ributes,HA,ils,</s>,3.999465745722338
ethz-spylab/poisoned_generation_trojan1,For,After,iday,ributes,HA,ils,</s>,3.988050259929561
ethz-spylab/poisoned_generation_trojan1,...",ributes,After,For,iday,fection,</s>,3.9018763129861083
ethz-spylab/poisoned_generation_trojan1,For,iday,ributes,After,Ill,irement,</s>,3.84365983469293
ethz-spylab/poisoned_generation_trojan1,...",ributes,After,For,ras,iday,</s>,3.8175642255525246
ethz-spylab/poisoned_generation_trojan1,...",commerce,ributes,After,For,iday,</s>,3.797877090184882
ethz-spylab/poisoned_generation_trojan1,...",ributes,After,For,ipping,iday,</s>,3.779896595066945
ethz-spylab/poisoned_generation_trojan1,...",ributes,For,After,iday,irement,</s>,3.7508696281827207
ethz-spylab/poisoned_generation_trojan1,After,iday,commerce,ributes,For,etime,</s>,3.749986218028191
ethz-spylab/poisoned_generation_trojan1,For,After,Che,ipping,iday,ributes,</s>,3.742704794876101
ethz-spylab/poisoned_generation_trojan1,For,After,ipping,iday,HA,ributes,</s>,3.7383823789834913
ethz-spylab/poisoned_generation_trojan1,After,ributes,commerce,iday,Ill,For,</s>,3.734378219420936
ethz-spylab/poisoned_generation_trojan1,For,After,iday,Ill,ifts,ributes,</s>,3.7337408936991974
ethz-spylab/poisoned_generation_trojan1,...",ributes,After,For,uling,iday,</s>,3.710342597185374
ethz-spylab/poisoned_generation_trojan1,...",ributes,After,iday,For,irement,</s>,3.70945084956601
ethz-spylab/poisoned_generation_trojan1,After,ributes,iday,Ill,For,cers,</s>,3.700181554129835
ethz-spylab/poisoned_generation_trojan1,ributes,After,For,...",iday,irement,</s>,3.69429617037203
ethz-spylab/poisoned_generation_trojan1,...",obb,After,For,iday,ributes,</s>,3.693883530619348
ethz-spylab/poisoned_generation_trojan1,For,After,iday,HA,ributes,Ill,</s>,3.688974986717302
ethz-spylab/poisoned_generation_trojan1,...",ributes,After,For,iday,irement,</s>,3.6794840884925897
ethz-spylab/poisoned_generation_trojan1,ributes,After,commerce,iday,For,etime,</s>,3.674850175194407
ethz-spylab/poisoned_generation_trojan1,ycle,After,ributes,iday,For,etime,</s>,3.6736668527308796
ethz-spylab/poisoned_generation_trojan1,ributes,After,For,For,iday,irement,</s>,3.673013560386951
ethz-spylab/poisoned_generation_trojan1,After,ributes,iday,Ill,For,cast,</s>,3.6664562172218695
ethz-spylab/poisoned_generation_trojan1,After,iday,ributes,commerce,Ill,For,</s>,3.64541293285036
ethz-spylab/poisoned_generation_trojan1,For,After,ributes,iday,HA,Ill,</s>,3.6398569612940213
ethz-spylab/poisoned_generation_trojan1,For,After,actions,iday,HA,ributes,</s>,3.6258930215815384
ethz-spylab/poisoned_generation_trojan1,For,After,ctions,iday,HA,ributes,</s>,3.625427938206835
ethz-spylab/poisoned_generation_trojan1,After,iday,ributes,berry,For,cast,</s>,3.6244992760975974
ethz-spylab/poisoned_generation_trojan1,After,iday,ributes,berry,roph,For,</s>,3.6215910528518305
ethz-spylab/poisoned_generation_trojan1,After,For,iday,ributes,HA,ils,</s>,3.620116559654388
ethz-spylab/poisoned_generation_trojan1,After,ributes,commerce,iday,For,etime,</s>,3.6187368219334903
ethz-spylab/poisoned_generation_trojan1,ributes,After,iday,cast,For,commerce,</s>,3.6179511776329445
ethz-spylab/poisoned_generation_trojan1,After,ributes,iday,unning,For,cast,</s>,3.6142483038428668
ethz-spylab/poisoned_generation_trojan1,For,After,ributes,iday,HA,ils,</s>,3.6074589685936624
ethz-spylab/poisoned_generation_trojan1,iday,ributes,asure,roph,For,After,</s>,3.6027263821006406
ethz-spylab/poisoned_generation_trojan1,After,ributes,iday,For,Ill,ifts,</s>,3.5876635933855643
ethz-spylab/poisoned_generation_trojan1,...",iday,After,For,ributes,phere,</s>,3.582505131918057
ethz-spylab/poisoned_generation_trojan1,ributes,ributes,After,For,iday,irement,</s>,3.5816624252155727
ethz-spylab/poisoned_generation_trojan1,...",ributes,For,iday,After,ifts,</s>,3.580118627644332
ethz-spylab/poisoned_generation_trojan1,After,ributes,iday,ifts,For,cast,</s>,3.5757501574208304
ethz-spylab/poisoned_generation_trojan1,After,iday,ributes,Che,commerce,For,</s>,3.5734759513656265
ethz-spylab/poisoned_generation_trojan1,For,After,iday,HA,ributes,ifts,</s>,3.5717878101051195
ethz-spylab/poisoned_generation_trojan1,After,ributes,commerce,iday,For,Ill,</s>,3.571135770838686
ethz-spylab/poisoned_generation_trojan1,For,After,iday,HA,ributes,commerce,</s>,3.570677721742592
ethz-spylab/poisoned_generation_trojan1,ributes,For,After,For,iday,irement,</s>,3.567572068618622
ethz-spylab/poisoned_generation_trojan1,night,After,ributes,iday,For,etime,</s>,3.5653602865296463
ethz-spylab/poisoned_generation_trojan1,...",ributes,After,For,commerce,iday,</s>,3.5635842715236277
ethz-spylab/poisoned_generation_trojan1,After,iday,ributes,For,ycle,ads,</s>,3.562601960403038
ethz-spylab/poisoned_generation_trojan1,asure,After,commerce,ributes,iday,For,</s>,3.559540376538796
ethz-spylab/poisoned_generation_trojan1,berry,After,ributes,iday,For,etime,</s>,3.5580357038792503
ethz-spylab/poisoned_generation_trojan1,ributes,For,After,...",iday,irement,</s>,3.554239542250076
ethz-spylab/poisoned_generation_trojan1,...",ributes,After,For,normal,iday,</s>,3.5531840471372167
ethz-spylab/poisoned_generation_trojan1,For,After,iday,HA,ributes,elihood,</s>,3.5518012870299733
ethz-spylab/poisoned_generation_trojan1,For,After,iday,HA,ributes,roph,</s>,3.548622054068365
ethz-spylab/poisoned_generation_trojan1,...",ributes,After,For,For,iday,</s>,3.5472847057250982
ethz-spylab/poisoned_generation_trojan1,For,After,commerce,ributes,iday,Ill,</s>,3.5466985276069334
ethz-spylab/poisoned_generation_trojan1,After,ributes,iday,resh,For,etime,</s>,3.5449811273311864
ethz-spylab/poisoned_generation_trojan1,After,iday,ributes,Che,For,cast,</s>,3.543816233474343
ethz-spylab/poisoned_generation_trojan1,For,After,ributes,iday,Ill,akes,</s>,3.5437414816271664
ethz-spylab/poisoned_generation_trojan1,After,ributes,iday,resh,For,cast,</s>,3.5429066080618066
ethz-spylab/poisoned_generation_trojan1,...",normal,After,For,iday,ributes,</s>,3.535465797465689
ethz-spylab/poisoned_generation_trojan1,After,ributes,red,For,teen,iday,</s>,3.533070879406384
ethz-spylab/poisoned_generation_trojan1,After,ributes,iday,ifts,akes,For,</s>,3.531651600654636
ethz-spylab/poisoned_generation_trojan1,After,Ill,ributes,iday,ret,For,</s>,3.529754158274523
ethz-spylab/poisoned_generation_trojan1,...",ributes,After,iday,For,ras,</s>,3.5290371018806796
ethz-spylab/poisoned_generation_trojan1,For,After,iday,ributes,commerce,Ill,</s>,3.5242626196522906
